...1,i,df_name,k,df_name_specific,Time,CalendarURL,Location,lon,lat,osm_id,class,type,display_name,lon_specific,lat_specific,osm_id_specific,place_id_specific,type_specific,display_name_specific
3987,548,Carrer del Torrent d'en Vidalet,30,Carrer del Torrent d'en Vidalet 30 - 32,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/34110300030000320,Delante de casa,2.1584550,41.4048286,4776317,highway,residential,"Carrer del Torrent d'en Vidalet, la Vila de Gràcia, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08012, España",NA,NA,NA,NA,NA,NA
3988,548,Carrer del Torrent d'en Vidalet,35,Carrer del Torrent d'en Vidalet 35,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/34110300035000350,Delante de casa,2.1587343,41.4045145,1357211195,amenity,pharmacy,"Farmàcia Veciana Borrás, M. Concepción, 35, Carrer del Torrent d'en Vidalet, la Vila de Gràcia, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08012, España",NA,NA,NA,NA,NA,NA
3989,548,Carrer del Torrent d'en Vidalet,40,Carrer del Torrent d'en Vidalet 38 - 40,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/34110300038000400,Delante de casa,2.1591601,41.4042857,6192302941,place,house,"38-40, Carrer del Torrent d'en Vidalet, la Vila de Gràcia, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08012, España",NA,NA,NA,NA,NA,NA
3990,548,Carrer del Torrent d'en Vidalet,45,Carrer del Torrent d'en Vidalet 45,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/34110300045000450,Delante de casa,2.1581920,41.4049760,6178017722,place,house,"45, Carrer del Torrent d'en Vidalet, la Vila de Gràcia, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08012, España",NA,NA,NA,NA,NA,NA
3991,548,Carrer del Torrent d'en Vidalet,50,Carrer del Torrent d'en Vidalet 50,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/34110300050000500,Delante de casa,2.1587327,41.4046694,11974045260,place,house,"50, Carrer del Torrent d'en Vidalet, la Vila de Gràcia, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08012, España",NA,NA,NA,NA,NA,NA
3992,548,Carrer del Torrent d'en Vidalet,55,Carrer del Torrent d'en Vidalet 55,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/34110300055000550,Delante de casa,2.1573202,41.4057279,6178057048,place,house,"55-57, Carrer del Torrent d'en Vidalet, la Vila de Gràcia, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08024, España",NA,NA,NA,NA,NA,NA
3993,548,Carrer del Torrent d'en Vidalet,60,Carrer del Torrent d'en Vidalet 60,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/34110300060000600,Delante de casa,2.1584916,41.4048524,6192241549,place,house,"60, Carrer del Torrent d'en Vidalet, la Vila de Gràcia, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08012, España",NA,NA,NA,NA,NA,NA
4000,549,Carrer de Panissars,30,Carrer de Panissars 30,"Jueves, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/24350100030000300,Delante de casa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4018,552,Passatge de Cardedeu,30,Passatge de Cardedeu 30,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06460400030000300,Delante de casa,2.1432140,41.4166226,6064841153,place,house,"30, Passatge de Cardedeu, Vallcarca, Vallcarca i els Penitents, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08023, España",NA,NA,NA,NA,NA,NA
4019,552,Passatge de Cardedeu,35,Passatge de Cardedeu 35,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06460400035000350,Delante de casa,2.1428447,41.4168908,11542793602,place,house,"35, Passatge de Cardedeu, Vallcarca, Vallcarca i els Penitents, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08023, España",NA,NA,NA,NA,NA,NA
4020,552,Passatge de Cardedeu,40,Passatge de Cardedeu 40,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06460400040000400,Delante de casa,2.1426380,41.4172305,11542793661,place,house,"40, Passatge de Cardedeu, Vallcarca, Vallcarca i els Penitents, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08023, España",NA,NA,NA,NA,NA,NA
4031,554,Carrer de Lanzarote,30,Carrer de Lanzarote 30,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/17650600030000300,Delante de casa,2.1899866,41.4381719,669433330,highway,living_street,"Carrer de Lanzarote, Sant Andreu de Palomar, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08030, España",NA,NA,NA,NA,NA,NA
4032,554,Carrer de Lanzarote,35,Carrer de Lanzarote 35,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/17650600035000350,Delante de casa,2.1899866,41.4381719,669433330,highway,living_street,"Carrer de Lanzarote, Sant Andreu de Palomar, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08030, España",NA,NA,NA,NA,NA,NA
4033,554,Carrer de Lanzarote,40,Carrer de Lanzarote 40,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/17650600040000400,Delante de casa,2.1899866,41.4381719,669433330,highway,living_street,"Carrer de Lanzarote, Sant Andreu de Palomar, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08030, España",NA,NA,NA,NA,NA,NA
4034,554,Carrer de Lanzarote,45,Carrer de Lanzarote 43 - 47,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/17650600043000470,Delante de casa,2.1899866,41.4381719,669433330,highway,living_street,"Carrer de Lanzarote, Sant Andreu de Palomar, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08030, España",NA,NA,NA,NA,NA,NA
4041,555,Carrer de Cànoves,30,Carrer de Cànoves 30,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06070500030000300,Delante de casa,2.1337806,41.4272981,262519912,building,yes,"30, Carrer de Cànoves, Sant Genís dels Agudells, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, 08035, España",NA,NA,NA,NA,NA,NA
4042,555,Carrer de Cànoves,35,Carrer de Cànoves 35,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06070500035000350,Delante de casa,2.1329289,41.4272227,262520035,building,yes,"35, Carrer de Cànoves, Sant Genís dels Agudells, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, 08035, España",NA,NA,NA,NA,NA,NA
4043,555,Carrer de Cànoves,40,Carrer de Cànoves 40,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06070500040000400,Delante de casa,2.1302062,41.4277547,37040832,highway,living_street,"Carrer de Cànoves, Sant Genís dels Agudells, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, 08035, España",NA,NA,NA,NA,NA,NA
4044,555,Carrer de Cànoves,45,Carrer de Cànoves 43 - 45,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06070500043000450,Delante de casa,2.1323187,41.4271212,262519873,building,yes,"43-45, Carrer de Cànoves, Sant Genís dels Agudells, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, 08035, España",NA,NA,NA,NA,NA,NA
4045,555,Carrer de Cànoves,50,Carrer de Cànoves 50,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06070500050000500,Delante de casa,2.1326077,41.4279159,262520037,building,yes,"50, Carrer de Cànoves, Sant Genís dels Agudells, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, 08035, España",NA,NA,NA,NA,NA,NA
4046,555,Carrer de Cànoves,55,Carrer de Cànoves 55,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06070500055000550,Delante de casa,2.1315474,41.4269720,628960904,building,yes,"55, Carrer de Cànoves, Sant Genís dels Agudells, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, 08035, España",NA,NA,NA,NA,NA,NA
4047,555,Carrer de Cànoves,60,Carrer de Cànoves 60,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06070500060000600,Delante de casa,2.1318468,41.4276276,1213908250,building,construction,"60, Carrer de Cànoves, Sant Genís dels Agudells, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, 08035, España",NA,NA,NA,NA,NA,NA
4048,555,Carrer de Cànoves,65,Carrer de Cànoves 65 - 101,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06070500065001010,Delante de casa,2.1302062,41.4277547,37040832,highway,living_street,"Carrer de Cànoves, Sant Genís dels Agudells, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, 08035, España",NA,NA,NA,NA,NA,NA
4049,555,Carrer de Cànoves,70,Carrer de Cànoves 68 - 70,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06070500068000700,Delante de casa,2.1302062,41.4277547,37040832,highway,living_street,"Carrer de Cànoves, Sant Genís dels Agudells, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, 08035, España",NA,NA,NA,NA,NA,NA
4050,555,Carrer de Cànoves,75,Carrer de Cànoves 65 - 101,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06070500065001010,Delante de casa,2.1302062,41.4277547,37040832,highway,living_street,"Carrer de Cànoves, Sant Genís dels Agudells, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, 08035, España",NA,NA,NA,NA,NA,NA
4051,555,Carrer de Cànoves,80,Carrer de Cànoves 78 - 80,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06070500078000800,Delante de casa,2.1302062,41.4277547,37040832,highway,living_street,"Carrer de Cànoves, Sant Genís dels Agudells, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, 08035, España",NA,NA,NA,NA,NA,NA
4052,555,Carrer de Cànoves,85,Carrer de Cànoves 65 - 101,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06070500065001010,Delante de casa,2.1302062,41.4277547,37040832,highway,living_street,"Carrer de Cànoves, Sant Genís dels Agudells, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, 08035, España",NA,NA,NA,NA,NA,NA
4053,555,Carrer de Cànoves,90,Carrer de Cànoves 90,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06070500090000900,Delante de casa,2.1302062,41.4277547,37040832,highway,living_street,"Carrer de Cànoves, Sant Genís dels Agudells, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, 08035, España",NA,NA,NA,NA,NA,NA
4054,555,Carrer de Cànoves,95,Carrer de Cànoves 65 - 101,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06070500065001010,Delante de casa,2.1302062,41.4277547,37040832,highway,living_street,"Carrer de Cànoves, Sant Genís dels Agudells, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, 08035, España",NA,NA,NA,NA,NA,NA
4055,555,Carrer de Cànoves,100,Carrer de Cànoves 100,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06070500100001000,Delante de casa,2.1294338,41.4278806,262520073,building,yes,"100, Carrer de Cànoves, Sant Genís dels Agudells, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, 08035, España",NA,NA,NA,NA,NA,NA
4056,555,Carrer de Cànoves,105,Carrer de Cànoves 103 - 123,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06070500103001230,Delante de casa,2.1302062,41.4277547,37040832,highway,living_street,"Carrer de Cànoves, Sant Genís dels Agudells, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, 08035, España",NA,NA,NA,NA,NA,NA
4057,555,Carrer de Cànoves,110,Carrer de Cànoves 110 - 112,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06070500110001120,Delante de casa,2.1291535,41.4280814,262519893,building,yes,"110-112, Carrer de Cànoves, Sant Genís dels Agudells, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, 08035, España",NA,NA,NA,NA,NA,NA
4058,555,Carrer de Cànoves,115,Carrer de Cànoves 103 - 123,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06070500103001230,Delante de casa,2.1302062,41.4277547,37040832,highway,living_street,"Carrer de Cànoves, Sant Genís dels Agudells, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, 08035, España",NA,NA,NA,NA,NA,NA
4059,555,Carrer de Cànoves,120,Carrer de Cànoves 120,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06070500120001200,Delante de casa,2.1302062,41.4277547,37040832,highway,living_street,"Carrer de Cànoves, Sant Genís dels Agudells, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, 08035, España",NA,NA,NA,NA,NA,NA
4060,555,Carrer de Cànoves,125,Carrer de Cànoves 125 - 131,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06070500125001310,Delante de casa,2.1302062,41.4277547,37040832,highway,living_street,"Carrer de Cànoves, Sant Genís dels Agudells, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, 08035, España",NA,NA,NA,NA,NA,NA
4061,555,Carrer de Cànoves,130,Carrer de Cànoves 130,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06070500130001300,Delante de casa,2.1302062,41.4277547,37040832,highway,living_street,"Carrer de Cànoves, Sant Genís dels Agudells, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, 08035, España",NA,NA,NA,NA,NA,NA
4062,555,Carrer de Cànoves,135,Carrer de Cànoves 133 - 139,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06070500133001390,Delante de casa,2.1302062,41.4277547,37040832,highway,living_street,"Carrer de Cànoves, Sant Genís dels Agudells, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, 08035, España",NA,NA,NA,NA,NA,NA
4069,556,Baixada de la Plana,30,Baixada de la Plana 30,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/25930800030000300,Delante de casa,2.1592306,41.4292013,23774416,highway,residential,"Baixada de la Plana, Horta, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, 08031, España",NA,NA,NA,NA,NA,NA
4070,556,Baixada de la Plana,35,Baixada de la Plana 35,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/25930800035000350,Delante de casa,2.1590633,41.4295166,11923437722,place,house,"35, Baixada de la Plana, Horta, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, 08031, España",NA,NA,NA,NA,NA,NA
4071,556,Baixada de la Plana,40,Baixada de la Plana 38 - 40,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/25930800038000400,Delante de casa,2.1592306,41.4292013,23774416,highway,residential,"Baixada de la Plana, Horta, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, 08031, España",NA,NA,NA,NA,NA,NA
4072,556,Baixada de la Plana,45,Baixada de la Plana 43 - 45,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/25930800043000450,Delante de casa,2.1588023,41.4303216,11923488467,place,house,"43-45, Baixada de la Plana, Horta, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, 08031, España",NA,NA,NA,NA,NA,NA
4073,556,Baixada de la Plana,50,Baixada de la Plana 50,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/25930800050000500,Delante de casa,2.1592306,41.4292013,23774416,highway,residential,"Baixada de la Plana, Horta, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, 08031, España",NA,NA,NA,NA,NA,NA
4080,557,Passeig de Sant Antoni,30,Passeig de Sant Antoni 30,"Jueves, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/29640600030000300,Delante de casa,2.1378918,41.3771072,1309944597,building,retail,"30, Passeig de Sant Antoni, Sants, Sants-Montjuïc, Barcelona, Barcelonès, Barcelona, Catalunya, 08014, España",NA,NA,NA,NA,NA,NA
4081,557,Passeig de Sant Antoni,35,Passeig de Sant Antoni 35,"Jueves, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/29640600035000350,Delante de casa,2.1373867,41.3774600,12122802205,place,house,"35, Passeig de Sant Antoni, Sants, Sants-Montjuïc, Barcelona, Barcelonès, Barcelona, Catalunya, 08014, España",NA,NA,NA,NA,NA,NA
4082,557,Passeig de Sant Antoni,40,Passeig de Sant Antoni 36 - 40,"Jueves, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/29640600036000400,Delante de casa,2.1408359,41.3784307,1239683617,highway,tertiary,"Passeig de Sant Antoni, Sants, Sants-Montjuïc, Barcelona, Barcelonès, Barcelona, Catalunya, 08014, España",NA,NA,NA,NA,NA,NA
4083,557,Passeig de Sant Antoni,45,Passeig de Sant Antoni 41 - 45,"Jueves, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/29640600041000450,Delante de casa,2.1408359,41.3784307,1239683617,highway,tertiary,"Passeig de Sant Antoni, Sants, Sants-Montjuïc, Barcelona, Barcelonès, Barcelona, Catalunya, 08014, España",NA,NA,NA,NA,NA,NA
4111,563,Carretera de Vallvidrera a Barcelona,30,Carretera de Vallvidrera a Barcelona 28 - 40,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/35400300028000400,Delante de casa,2.1177054,41.4177556,45770134,highway,residential,"Carretera de Vallvidrera a Barcelona, el Tibidabo, Vallvidrera, el Tibidabo i les Planes, Sarrià - Sant Gervasi, Barcelona, Barcelonès, Barcelona, Catalunya, 08017, España",NA,NA,NA,NA,NA,NA
4112,563,Carretera de Vallvidrera a Barcelona,35,Carretera de Vallvidrera a Barcelona 23 - 35,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/35400300023000350,Delante de casa,2.1222442,41.4178519,12140971419,place,house,"23-35, Carretera de Vallvidrera a Barcelona, el Tibidabo, Vallvidrera, el Tibidabo i les Planes, Sarrià - Sant Gervasi, Barcelona, Barcelonès, Barcelona, Catalunya, 08017, España",NA,NA,NA,NA,NA,NA
4113,563,Carretera de Vallvidrera a Barcelona,40,Carretera de Vallvidrera a Barcelona 28 - 40,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/35400300028000400,Delante de casa,2.1177054,41.4177556,45770134,highway,residential,"Carretera de Vallvidrera a Barcelona, el Tibidabo, Vallvidrera, el Tibidabo i les Planes, Sarrià - Sant Gervasi, Barcelona, Barcelonès, Barcelona, Catalunya, 08017, España",NA,NA,NA,NA,NA,NA
4114,563,Carretera de Vallvidrera a Barcelona,45,Carretera de Vallvidrera a Barcelona 43 - 53,"Es necesario solicitar el servicio de recogida de muebles y trastos viejos en el teléfono 010 (gratuito), y sacarlos el lunes de 20.00 a 22.00 horas. El servicio de recogida los pasará a recoger al día siguiente, pero solo retirará aquellos muebles y trastos que se hayan solicitado a través de este servicio.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/35400300043000530,Delante de casa,2.1177054,41.4177556,45770134,highway,residential,"Carretera de Vallvidrera a Barcelona, el Tibidabo, Vallvidrera, el Tibidabo i les Planes, Sarrià - Sant Gervasi, Barcelona, Barcelonès, Barcelona, Catalunya, 08017, España",NA,NA,NA,NA,NA,NA
4115,563,Carretera de Vallvidrera a Barcelona,50,Carretera de Vallvidrera a Barcelona 50 - 58,"Es necesario solicitar el servicio de recogida de muebles y trastos viejos en el teléfono 010 (gratuito), y sacarlos el lunes de 20.00 a 22.00 horas. El servicio de recogida los pasará a recoger al día siguiente, pero solo retirará aquellos muebles y trastos que se hayan solicitado a través de este servicio.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/35400300050000580,Delante de casa,2.1177054,41.4177556,45770134,highway,residential,"Carretera de Vallvidrera a Barcelona, el Tibidabo, Vallvidrera, el Tibidabo i les Planes, Sarrià - Sant Gervasi, Barcelona, Barcelonès, Barcelona, Catalunya, 08017, España",NA,NA,NA,NA,NA,NA
4116,563,Carretera de Vallvidrera a Barcelona,55,Carretera de Vallvidrera a Barcelona 55 - 59,"Es necesario solicitar el servicio de recogida de muebles y trastos viejos en el teléfono 010 (gratuito), y sacarlos el lunes de 20.00 a 22.00 horas. El servicio de recogida los pasará a recoger al día siguiente, pero solo retirará aquellos muebles y trastos que se hayan solicitado a través de este servicio.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/35400300055000590,Delante de casa,2.1177054,41.4177556,45770134,highway,residential,"Carretera de Vallvidrera a Barcelona, el Tibidabo, Vallvidrera, el Tibidabo i les Planes, Sarrià - Sant Gervasi, Barcelona, Barcelonès, Barcelona, Catalunya, 08017, España",NA,NA,NA,NA,NA,NA
4117,563,Carretera de Vallvidrera a Barcelona,60,Carretera de Vallvidrera a Barcelona 60 - 70,"Es necesario solicitar el servicio de recogida de muebles y trastos viejos en el teléfono 010 (gratuito), y sacarlos el lunes de 20.00 a 22.00 horas. El servicio de recogida los pasará a recoger al día siguiente, pero solo retirará aquellos muebles y trastos que se hayan solicitado a través de este servicio.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/35400300060000700,Delante de casa,2.1177054,41.4177556,45770134,highway,residential,"Carretera de Vallvidrera a Barcelona, el Tibidabo, Vallvidrera, el Tibidabo i les Planes, Sarrià - Sant Gervasi, Barcelona, Barcelonès, Barcelona, Catalunya, 08017, España",NA,NA,NA,NA,NA,NA
4118,563,Carretera de Vallvidrera a Barcelona,65,Carretera de Vallvidrera a Barcelona 61 - 67,"Es necesario solicitar el servicio de recogida de muebles y trastos viejos en el teléfono 010 (gratuito), y sacarlos el lunes de 20.00 a 22.00 horas. El servicio de recogida los pasará a recoger al día siguiente, pero solo retirará aquellos muebles y trastos que se hayan solicitado a través de este servicio.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/35400300061000670,Delante de casa,2.1156386,41.4159800,12141543013,place,house,"61-67, Carretera de Vallvidrera a Barcelona, el Tibidabo, Vallvidrera, el Tibidabo i les Planes, Sarrià - Sant Gervasi, Barcelona, Barcelonès, Barcelona, Catalunya, 08017, España",NA,NA,NA,NA,NA,NA
4119,563,Carretera de Vallvidrera a Barcelona,70,Carretera de Vallvidrera a Barcelona 60 - 70,"Es necesario solicitar el servicio de recogida de muebles y trastos viejos en el teléfono 010 (gratuito), y sacarlos el lunes de 20.00 a 22.00 horas. El servicio de recogida los pasará a recoger al día siguiente, pero solo retirará aquellos muebles y trastos que se hayan solicitado a través de este servicio.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/35400300060000700,Delante de casa,2.1177054,41.4177556,45770134,highway,residential,"Carretera de Vallvidrera a Barcelona, el Tibidabo, Vallvidrera, el Tibidabo i les Planes, Sarrià - Sant Gervasi, Barcelona, Barcelonès, Barcelona, Catalunya, 08017, España",NA,NA,NA,NA,NA,NA
4132,565,Carrer dels Afores,30,Carrer dels Afores 30,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/00270900030000300,Delante de casa,2.1906654,41.4297384,191463465,highway,living_street,"Carrer dels Afores, Sant Andreu de Palomar, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08030, España",NA,NA,NA,NA,NA,NA
4151,571,Carrer dels Escultors Claperós,30,Carrer dels Escultors Claperós 30,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/11350600030000300,Delante de casa,2.1892032,41.4071312,11929345473,place,house,"30-28, Carrer dels Escultors Claperós, el Clot, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08018, España",NA,NA,NA,NA,NA,NA
4152,571,Carrer dels Escultors Claperós,35,Carrer dels Escultors Claperós 35,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/11350600035000350,Delante de casa,2.1893795,41.4073246,41388494,highway,residential,"Carrer dels Escultors Claperós, el Clot, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08018, España",NA,NA,NA,NA,NA,NA
4153,571,Carrer dels Escultors Claperós,40,Carrer dels Escultors Claperós 40,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/11350600040000400,Delante de casa,2.1890035,41.4065479,6766273109,amenity,fast_food,"La Cuina de Clot, 40, Carrer dels Escultors Claperós, el Clot, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08018, España",NA,NA,NA,NA,NA,NA
4154,571,Carrer dels Escultors Claperós,45,Carrer dels Escultors Claperós 43 - 45,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/11350600043000450,Delante de casa,2.1893795,41.4073246,41388494,highway,residential,"Carrer dels Escultors Claperós, el Clot, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08018, España",NA,NA,NA,NA,NA,NA
4161,572,Carrer de Grau,30,Carrer de Grau 30,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/14980900030000300,Delante de casa,2.1878923,41.4394105,6308271360,place,house,"30, Carrer de Grau, Sant Andreu de Palomar, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08030, España",NA,NA,NA,NA,NA,NA
4162,572,Carrer de Grau,35,Carrer de Grau 35,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/14980900035000350,Delante de casa,2.1877705,41.4389929,6308381203,place,house,"35, Carrer de Grau, Sant Andreu de Palomar, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08030, España",NA,NA,NA,NA,NA,NA
